Users_UserPrincipalName	 AccountSkuId	 ServicePlan	?ServiceStatus	?GroupsAssigningLicense
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	
JohannaL@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Nucleus	PendingProvisioning	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_Exchange	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_COMMUNICATION_COMPLIANCE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	GRAPH_CONNECTORS_SEARCH_INDEX	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Content_Explorer	PendingProvisioning	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWER_VIRTUAL_AGENTS_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CDS_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECT_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCEL_PREMIUM	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MTP	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_SEARCH	PendingProvisioning	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DYN365_CDS_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFTBOOKINGS	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RECORDS_MANAGEMENT	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ML_CLASSIFICATION	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK_MANAGEMENT	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INFO_GOVERNANCE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DATA_INVESTIGATIONS	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CUSTOMER_KEY	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_DLP	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_COMPLIANCE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SAFEDOCS	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	M365_ADVANCED_AUDITING	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	YAMMER_ENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	WHITEBOARD_PLAN3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BPOS_S_TODO_3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SWAY	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOSTANDARD	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWERAPPS_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BI_AZURE_P2	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOEV	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTWAC	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	OFFICESUBSCRIPTION	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	
LeeG@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Nucleus	PendingProvisioning	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_Exchange	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_COMMUNICATION_COMPLIANCE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	GRAPH_CONNECTORS_SEARCH_INDEX	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Content_Explorer	PendingProvisioning	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWER_VIRTUAL_AGENTS_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CDS_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECT_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCEL_PREMIUM	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MTP	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFT_SEARCH	PendingProvisioning	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DYN365_CDS_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MICROSOFTBOOKINGS	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RECORDS_MANAGEMENT	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ML_CLASSIFICATION	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INSIDER_RISK_MANAGEMENT	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INFO_GOVERNANCE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	DATA_INVESTIGATIONS	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	CUSTOMER_KEY	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_DLP	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	COMMUNICATIONS_COMPLIANCE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SAFEDOCS	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	M365_ADVANCED_AUDITING	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	YAMMER_ENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	WHITEBOARD_PLAN3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BPOS_S_TODO_3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SWAY	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOSTANDARD	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	POWERAPPS_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	BI_AZURE_P2	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MCOEV	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	SHAREPOINTWAC	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	OFFICESUBSCRIPTION	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PAM_ENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	THREAT_INTELLIGENCE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATP_ENTERPRISE	PendingProvisioning	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_O365	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EQUIVIO_ANALYTICS	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_O365	PendingActivation	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	TEAMS1	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	STREAM_O365_E5	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	Deskless	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	PROJECTWORKMANAGEMENT	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_ANALYTICS	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	INTUNE_A	PendingInput	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FORMS_PLAN_E5	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ADALLOM_S_STANDALONE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MFA_PREMIUM	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_ENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP1	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	MIP_S_CLP2	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	FLOW_O365_P3	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	EXCHANGE_S_ENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	LOCKBOX_ENTERPRISE	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM2	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	RMS_S_PREMIUM	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	ATA	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM_P2	Success	
MeganB@oncanyas.onmicrosoft.com	oncanyas:DEVELOPERPACK_E5	AAD_PREMIUM	Success	
